n,num_add,trial,matches,percent
20,1,0,43,0.43
20,1,1,10,0.1
20,1,2,20,0.2
20,1,3,8,0.08
20,1,4,92,0.92
20,1,5,51,0.51
20,1,6,33,0.33
20,1,7,29,0.29
20,1,8,17,0.17
20,1,9,28,0.28
20,1,10,12,0.12
20,1,11,22,0.22
20,1,12,17,0.17
20,1,13,28,0.28
20,1,14,20,0.2
20,1,15,31,0.31
20,1,16,69,0.69
20,1,17,17,0.17
20,1,18,27,0.27
20,1,19,6,0.06
20,1,20,33,0.33
20,1,21,30,0.3
20,1,22,19,0.19
20,1,23,34,0.34
20,1,24,54,0.54
20,1,25,41,0.41
20,1,26,18,0.18
20,1,27,34,0.34
20,1,28,23,0.23
20,1,29,19,0.19
20,1,30,84,0.84
20,1,31,19,0.19
20,2,0,11,0.11
20,2,1,61,0.61
20,2,2,17,0.17
20,2,3,6,0.06
20,2,4,6,0.06
20,2,5,25,0.25
20,2,6,28,0.28
20,2,7,66,0.66
20,2,8,20,0.2
20,2,9,18,0.18
20,2,10,35,0.35
20,2,11,24,0.24
20,2,12,17,0.17
20,2,13,15,0.15
20,2,14,23,0.23
20,2,15,47,0.47
20,2,16,16,0.16
20,2,17,70,0.7
20,2,18,13,0.13
20,2,19,44,0.44
20,2,20,40,0.4
20,2,21,19,0.19
20,2,22,29,0.29
20,2,23,8,0.08
20,2,24,12,0.12
20,2,25,31,0.31
20,2,26,15,0.15
20,2,27,13,0.13
20,2,28,37,0.37
20,2,29,54,0.54
20,2,30,16,0.16
20,2,31,32,0.32
20,5,0,3,0.03
20,5,1,5,0.05
20,5,2,0,0.0
20,5,3,2,0.02
20,5,4,26,0.26
20,5,5,13,0.13
20,5,6,9,0.09
20,5,7,15,0.15
20,5,8,0,0.0
20,5,9,6,0.06
20,5,10,5,0.05
20,5,11,11,0.11
20,5,12,4,0.04
20,5,13,5,0.05
20,5,14,35,0.35
20,5,15,1,0.01
20,5,16,10,0.1
20,5,17,12,0.12
20,5,18,4,0.04
20,5,19,8,0.08
20,5,20,16,0.16
20,5,21,3,0.03
20,5,22,4,0.04
20,5,23,15,0.15
20,5,24,4,0.04
20,5,25,15,0.15
20,5,26,5,0.05
20,5,27,3,0.03
20,5,28,4,0.04
20,5,29,4,0.04
20,5,30,11,0.11
20,5,31,4,0.04
20,10,0,3,0.03
20,10,1,5,0.05
20,10,2,3,0.03
20,10,3,8,0.08
20,10,4,6,0.06
20,10,5,5,0.05
20,10,6,1,0.01
20,10,7,2,0.02
20,10,8,7,0.07
20,10,9,2,0.02
20,10,10,9,0.09
20,10,11,3,0.03
20,10,12,3,0.03
20,10,13,1,0.01
20,10,14,6,0.06
20,10,15,5,0.05
20,10,16,6,0.06
20,10,17,5,0.05
20,10,18,0,0.0
20,10,19,0,0.0
20,10,20,5,0.05
20,10,21,2,0.02
20,10,22,10,0.1
20,10,23,4,0.04
20,10,24,4,0.04
20,10,25,0,0.0
20,10,26,0,0.0
20,10,27,1,0.01
20,10,28,12,0.12
20,10,29,2,0.02
20,10,30,5,0.05
20,10,31,4,0.04
50,1,0,19,0.19
50,1,1,47,0.47
50,1,2,83,0.83
50,1,3,53,0.53
50,1,4,30,0.3
50,1,5,83,0.83
50,1,6,91,0.91
50,1,7,64,0.64
50,1,8,52,0.52
50,1,9,48,0.48
50,1,10,47,0.47
50,1,11,95,0.95
50,1,12,47,0.47
50,1,13,45,0.45
50,1,14,35,0.35
50,1,15,89,0.89
50,1,16,12,0.12
50,1,17,71,0.71
50,1,18,45,0.45
50,1,19,4,0.04
50,1,20,24,0.24
50,1,21,55,0.55
50,1,22,100,1.0
50,1,23,78,0.78
50,1,24,36,0.36
50,1,25,66,0.66
50,1,26,41,0.41
50,1,27,60,0.6
50,1,28,33,0.33
50,1,29,95,0.95
50,1,30,18,0.18
50,1,31,86,0.86
50,2,0,22,0.22
50,2,1,11,0.11
50,2,2,36,0.36
50,2,3,37,0.37
50,2,4,32,0.32
50,2,5,53,0.53
50,2,6,17,0.17
50,2,7,46,0.46
50,2,8,12,0.12
50,2,9,24,0.24
50,2,10,28,0.28
50,2,11,23,0.23
50,2,12,28,0.28
50,2,13,28,0.28
50,2,14,10,0.1
50,2,15,26,0.26
50,2,16,37,0.37
50,2,17,40,0.4
50,2,18,62,0.62
50,2,19,23,0.23
50,2,20,27,0.27
50,2,21,72,0.72
50,2,22,29,0.29
50,2,23,22,0.22
50,2,24,9,0.09
50,2,25,18,0.18
50,2,26,30,0.3
50,2,27,58,0.58
50,2,28,17,0.17
50,2,29,37,0.37
50,2,30,33,0.33
50,2,31,30,0.3
50,5,0,11,0.11
50,5,1,33,0.33
50,5,2,20,0.2
50,5,3,23,0.23
50,5,4,23,0.23
50,5,5,43,0.43
50,5,6,23,0.23
50,5,7,16,0.16
50,5,8,11,0.11
50,5,9,26,0.26
50,5,10,36,0.36
50,5,11,27,0.27
50,5,12,47,0.47
50,5,13,14,0.14
50,5,14,42,0.42
50,5,15,5,0.05
50,5,16,63,0.63
50,5,17,49,0.49
50,5,18,42,0.42
50,5,19,6,0.06
50,5,20,11,0.11
50,5,21,35,0.35
50,5,22,33,0.33
50,5,23,2,0.02
50,5,24,27,0.27
50,5,25,12,0.12
50,5,26,3,0.03
50,5,27,1,0.01
50,5,28,16,0.16
50,5,29,26,0.26
50,5,30,65,0.65
50,5,31,41,0.41
50,10,0,5,0.05
50,10,1,4,0.04
50,10,2,4,0.04
50,10,3,7,0.07
50,10,4,10,0.1
50,10,5,9,0.09
50,10,6,2,0.02
50,10,7,2,0.02
50,10,8,9,0.09
50,10,9,6,0.06
50,10,10,11,0.11
50,10,11,10,0.1
50,10,12,11,0.11
50,10,13,16,0.16
50,10,14,1,0.01
50,10,15,9,0.09
50,10,16,6,0.06
50,10,17,11,0.11
50,10,18,3,0.03
50,10,19,9,0.09
50,10,20,11,0.11
50,10,21,2,0.02
50,10,22,8,0.08
50,10,23,3,0.03
50,10,24,15,0.15
50,10,25,13,0.13
50,10,26,16,0.16
50,10,27,32,0.32
50,10,28,15,0.15
50,10,29,26,0.26
50,10,30,20,0.2
50,10,31,6,0.06
100,1,0,98,0.98
100,1,1,75,0.75
100,1,2,97,0.97
100,1,3,77,0.77
100,1,4,63,0.63
100,1,5,77,0.77
100,1,6,50,0.5
100,1,7,15,0.15
100,1,8,53,0.53
100,1,9,98,0.98
100,1,10,72,0.72
100,1,11,26,0.26
100,1,12,74,0.74
100,1,13,40,0.4
100,1,14,82,0.82
100,1,15,66,0.66
100,1,16,56,0.56
100,1,17,67,0.67
100,1,18,16,0.16
100,1,19,27,0.27
100,1,20,91,0.91
100,1,21,88,0.88
100,1,22,24,0.24
100,1,23,48,0.48
100,1,24,53,0.53
100,1,25,17,0.17
100,1,26,100,1.0
100,1,27,51,0.51
100,1,28,56,0.56
100,1,29,92,0.92
100,1,30,98,0.98
100,1,31,48,0.48
100,2,0,48,0.48
100,2,1,50,0.5
100,2,2,52,0.52
100,2,3,90,0.9
100,2,4,40,0.4
100,2,5,14,0.14
100,2,6,97,0.97
100,2,7,16,0.16
100,2,8,20,0.2
100,2,9,34,0.34
100,2,10,45,0.45
100,2,11,43,0.43
100,2,12,53,0.53
100,2,13,79,0.79
100,2,14,18,0.18
100,2,15,37,0.37
100,2,16,84,0.84
100,2,17,54,0.54
100,2,18,50,0.5
100,2,19,93,0.93
100,2,20,41,0.41
100,2,21,68,0.68
100,2,22,44,0.44
100,2,23,19,0.19
100,2,24,22,0.22
100,2,25,82,0.82
100,2,26,41,0.41
100,2,27,91,0.91
100,2,28,22,0.22
100,2,29,39,0.39
100,2,30,78,0.78
100,2,31,45,0.45
100,5,0,57,0.57
100,5,1,31,0.31
100,5,2,14,0.14
100,5,3,73,0.73
100,5,4,20,0.2
100,5,5,69,0.69
100,5,6,37,0.37
100,5,7,26,0.26
100,5,8,68,0.68
100,5,9,10,0.1
100,5,10,24,0.24
100,5,11,16,0.16
100,5,12,37,0.37
100,5,13,7,0.07
100,5,14,65,0.65
100,5,15,18,0.18
100,5,16,29,0.29
100,5,17,35,0.35
100,5,18,12,0.12
100,5,19,23,0.23
100,5,20,13,0.13
100,5,21,10,0.1
100,5,22,23,0.23
100,5,23,7,0.07
100,5,24,55,0.55
100,5,25,74,0.74
100,5,26,59,0.59
100,5,27,18,0.18
100,5,28,30,0.3
100,5,29,37,0.37
100,5,30,83,0.83
100,5,31,10,0.1
100,10,0,7,0.07
100,10,1,26,0.26
100,10,2,63,0.63
100,10,3,12,0.12
100,10,4,12,0.12
100,10,5,9,0.09
100,10,6,33,0.33
100,10,7,12,0.12
100,10,8,16,0.16
100,10,9,15,0.15
100,10,10,3,0.03
100,10,11,12,0.12
100,10,12,38,0.38
100,10,13,4,0.04
100,10,14,9,0.09
100,10,15,35,0.35
100,10,16,19,0.19
100,10,17,29,0.29
100,10,18,50,0.5
100,10,19,9,0.09
100,10,20,15,0.15
100,10,21,16,0.16
100,10,22,9,0.09
100,10,23,21,0.21
100,10,24,25,0.25
100,10,25,41,0.41
100,10,26,11,0.11
100,10,27,65,0.65
100,10,28,14,0.14
100,10,29,41,0.41
100,10,30,31,0.31
100,10,31,16,0.16
500,1,0,59,0.59
500,1,1,100,1.0
500,1,2,58,0.58
500,1,3,65,0.65
500,1,4,100,1.0
500,1,5,54,0.54
500,1,6,94,0.94
500,1,7,99,0.99
500,1,8,88,0.88
500,1,9,96,0.96
500,1,10,100,1.0
500,1,11,68,0.68
500,1,12,36,0.36
500,1,13,74,0.74
500,1,14,52,0.52
500,1,15,99,0.99
500,1,16,100,1.0
500,1,17,84,0.84
500,1,18,94,0.94
500,1,19,100,1.0
500,1,20,100,1.0
500,1,21,52,0.52
500,1,22,100,1.0
500,1,23,85,0.85
500,1,24,100,1.0
500,1,25,76,0.76
500,1,26,100,1.0
500,1,27,84,0.84
500,1,28,91,0.91
500,1,29,100,1.0
500,1,30,96,0.96
500,1,31,60,0.6
500,2,0,88,0.88
500,2,1,96,0.96
500,2,2,86,0.86
500,2,3,98,0.98
500,2,4,60,0.6
500,2,5,37,0.37
500,2,6,96,0.96
500,2,7,51,0.51
500,2,8,90,0.9
500,2,9,93,0.93
500,2,10,89,0.89
500,2,11,35,0.35
500,2,12,35,0.35
500,2,13,95,0.95
500,2,14,55,0.55
500,2,15,77,0.77
500,2,16,88,0.88
500,2,17,48,0.48
500,2,18,100,1.0
500,2,19,50,0.5
500,2,20,86,0.86
500,2,21,74,0.74
500,2,22,99,0.99
500,2,23,92,0.92
500,2,24,42,0.42
500,2,25,34,0.34
500,2,26,68,0.68
500,2,27,93,0.93
500,2,28,88,0.88
500,2,29,83,0.83
500,2,30,91,0.91
500,2,31,72,0.72
500,5,0,31,0.31
500,5,1,17,0.17
500,5,2,53,0.53
500,5,3,67,0.67
500,5,4,27,0.27
500,5,5,19,0.19
500,5,6,55,0.55
500,5,7,84,0.84
500,5,8,74,0.74
500,5,9,43,0.43
500,5,10,60,0.6
500,5,11,36,0.36
500,5,12,39,0.39
500,5,13,41,0.41
500,5,14,57,0.57
500,5,15,42,0.42
500,5,16,71,0.71
500,5,17,94,0.94
500,5,18,61,0.61
500,5,19,24,0.24
500,5,20,42,0.42
500,5,21,97,0.97
500,5,22,49,0.49
500,5,23,55,0.55
500,5,24,60,0.6
500,5,25,39,0.39
500,5,26,30,0.3
500,5,27,81,0.81
500,5,28,48,0.48
500,5,29,96,0.96
500,5,30,57,0.57
500,5,31,59,0.59
500,10,0,44,0.44
500,10,1,36,0.36
500,10,2,76,0.76
500,10,3,78,0.78
500,10,4,64,0.64
500,10,5,22,0.22
500,10,6,29,0.29
500,10,7,88,0.88
500,10,8,34,0.34
500,10,9,78,0.78
500,10,10,61,0.61
500,10,11,23,0.23
500,10,12,42,0.42
500,10,13,42,0.42
500,10,14,65,0.65
500,10,15,42,0.42
500,10,16,41,0.41
500,10,17,24,0.24
500,10,18,74,0.74
500,10,19,16,0.16
500,10,20,52,0.52
500,10,21,48,0.48
500,10,22,68,0.68
500,10,23,31,0.31
500,10,24,23,0.23
500,10,25,54,0.54
500,10,26,6,0.06
500,10,27,66,0.66
500,10,28,29,0.29
500,10,29,72,0.72
500,10,30,13,0.13
500,10,31,97,0.97
1000,1,0,100,1.0
1000,1,1,100,1.0
1000,1,2,100,1.0
1000,1,3,52,0.52
1000,1,4,100,1.0
1000,1,5,100,1.0
1000,1,6,100,1.0
1000,1,7,50,0.5
1000,1,8,100,1.0
1000,1,9,90,0.9
1000,1,10,100,1.0
1000,1,11,88,0.88
1000,1,12,100,1.0
1000,1,13,67,0.67
1000,1,14,100,1.0
1000,1,15,98,0.98
1000,1,16,53,0.53
1000,1,17,90,0.9
1000,1,18,59,0.59
1000,1,19,97,0.97
1000,1,20,100,1.0
1000,1,21,95,0.95
1000,1,22,100,1.0
1000,1,23,57,0.57
1000,1,24,100,1.0
1000,1,25,82,0.82
1000,1,26,95,0.95
1000,1,27,95,0.95
1000,1,28,97,0.97
1000,1,29,99,0.99
1000,1,30,100,1.0
1000,1,31,77,0.77
1000,2,0,91,0.91
1000,2,1,54,0.54
1000,2,2,100,1.0
1000,2,3,87,0.87
1000,2,4,100,1.0
1000,2,5,100,1.0
1000,2,6,34,0.34
1000,2,7,52,0.52
1000,2,8,54,0.54
1000,2,9,91,0.91
1000,2,10,69,0.69
1000,2,11,99,0.99
1000,2,12,96,0.96
1000,2,13,19,0.19
1000,2,14,91,0.91
1000,2,15,100,1.0
1000,2,16,100,1.0
1000,2,17,100,1.0
1000,2,18,100,1.0
1000,2,19,63,0.63
1000,2,20,48,0.48
1000,2,21,45,0.45
1000,2,22,97,0.97
1000,2,23,58,0.58
1000,2,24,99,0.99
1000,2,25,41,0.41
1000,2,26,100,1.0
1000,2,27,100,1.0
1000,2,28,87,0.87
1000,2,29,84,0.84
1000,2,30,89,0.89
1000,2,31,60,0.6
1000,5,0,91,0.91
1000,5,1,46,0.46
1000,5,2,50,0.5
1000,5,3,36,0.36
1000,5,4,76,0.76
1000,5,5,55,0.55
1000,5,6,13,0.13
1000,5,7,49,0.49
1000,5,8,79,0.79
1000,5,9,67,0.67
1000,5,10,63,0.63
1000,5,11,59,0.59
1000,5,12,54,0.54
1000,5,13,96,0.96
1000,5,14,81,0.81
1000,5,15,56,0.56
1000,5,16,40,0.4
1000,5,17,80,0.8
1000,5,18,82,0.82
1000,5,19,100,1.0
1000,5,20,44,0.44
1000,5,21,51,0.51
1000,5,22,60,0.6
1000,5,23,34,0.34
1000,5,24,72,0.72
1000,5,25,84,0.84
1000,5,26,100,1.0
1000,5,27,27,0.27
1000,5,28,47,0.47
1000,5,29,79,0.79
1000,5,30,74,0.74
1000,5,31,60,0.6
1000,10,0,62,0.62
1000,10,1,79,0.79
1000,10,2,56,0.56
1000,10,3,98,0.98
1000,10,4,62,0.62
1000,10,5,45,0.45
1000,10,6,39,0.39
1000,10,7,64,0.64
1000,10,8,42,0.42
1000,10,9,33,0.33
1000,10,10,53,0.53
1000,10,11,20,0.2
1000,10,12,56,0.56
1000,10,13,58,0.58
1000,10,14,95,0.95
1000,10,15,55,0.55
1000,10,16,59,0.59
1000,10,17,62,0.62
1000,10,18,30,0.3
1000,10,19,70,0.7
1000,10,20,98,0.98
1000,10,21,42,0.42
1000,10,22,91,0.91
1000,10,23,25,0.25
1000,10,24,37,0.37
1000,10,25,62,0.62
1000,10,26,33,0.33
1000,10,27,61,0.61
1000,10,28,35,0.35
1000,10,29,49,0.49
1000,10,30,95,0.95
1000,10,31,51,0.51
